Tanggal,TN,TX,TAVG,RH_AVG,SS,FF_X,FF_AVG,RR,DDD_X_sin,DDD_X_cos,month_sin,month_cos
1984-08-31,23.322580645161292,32.02258064516129,27.106451612903225,82.12903225806451,4.145161290322581,1.5574193548387096,1.1209677419354838,108.87,0.21473723385459295,-0.5317832701367281,-0.8660254037844385,-0.5000000000000004
1984-09-30,22.566666666666666,30.94333333333333,25.803333333333335,86.53333333333333,3.256666666666667,1.3826666666666667,0.9836666666666667,146.34,0.12189514164974605,-0.6161760458079524,-1.0,-1.8369701987210297e-16
1984-10-31,23.193548387096776,31.54516129032258,26.751612903225805,84.06451612903226,3.3870967741935485,1.3348387096774195,0.9790322580645162,180.03,-0.18801377821761897,-0.48616347780211217,-0.8660254037844386,0.5000000000000001
1984-11-30,22.8,31.41,26.37,86.5,4.016666666666667,1.194,0.8373333333333334,333.89,-0.34546536768929764,0.02928932188134516,-0.5000000000000004,0.8660254037844384
1984-12-31,23.0,30.270967741935483,25.961290322580645,88.12903225806451,2.4419354838709677,1.697741935483871,1.2703225806451615,173.41,-0.585230181410676,0.6820043749590629,-2.4492935982947064e-16,1.0
1985-01-31,22.870967741935484,30.69677419354839,26.01290322580645,87.35483870967742,3.606451612903226,1.8338709677419356,1.31,158.73,-0.2572769705626248,0.8072957447734259,0.49999999999999994,0.8660254037844387
1985-02-28,23.607142857142858,31.87857142857143,26.907142857142855,85.82142857142857,3.5964285714285715,1.3867857142857143,1.0182142857142857,65.95,-0.3646599759665813,0.5411778599238942,0.8660254037844386,0.5000000000000001
1985-03-31,23.193548387096776,31.483870967741936,26.335483870967742,87.06451612903226,3.335483870967742,1.4993548387096773,1.1312903225806452,181.57999999999998,-0.3427181270348151,0.681507699171509,1.0,6.123233995736766e-17
1985-04-30,23.466666666666665,31.486666666666668,26.816666666666666,86.6,3.453333333333333,1.2776666666666665,0.9736666666666667,235.3,-0.44142447561056114,0.15639911640748105,0.8660254037844387,-0.4999999999999998
1985-05-31,23.774193548387096,31.561290322580643,26.864516129032257,87.45161290322581,3.980645161290323,1.2596774193548386,0.7980645161290322,205.54999999999998,0.47916322384739457,-0.5235123689665807,0.49999999999999994,-0.8660254037844387
1985-06-30,23.2,31.32,26.59,86.13333333333334,3.7733333333333334,1.1840000000000002,0.833,238.33,-0.013807118745769816,-0.4495093791412857,1.2246467991473532e-16,-1.0
1985-07-31,22.483870967741936,30.825806451612905,25.9,86.06451612903226,3.858064516129032,1.1883870967741936,0.8258064516129032,152.64000000000001,0.36495833867692773,-0.35942372979777254,-0.4999999999999997,-0.8660254037844388
1985-08-31,22.516129032258064,31.648387096774194,26.419354838709676,83.19354838709677,5.422580645161291,1.699032258064516,1.2048387096774194,67.56,0.6497463104429338,-0.5529721168945467,-0.8660254037844385,-0.5000000000000004
1985-09-30,22.733333333333334,32.233333333333334,26.37,82.53333333333333,3.9833333333333334,1.6103333333333334,1.166,147.24,0.4909307353785952,-0.30236892706218244,-1.0,-1.8369701987210297e-16
1985-10-31,22.967741935483872,31.51290322580645,26.174193548387095,86.83870967741936,3.1548387096774193,1.3925806451612903,1.0187096774193547,320.4,-7.162729191130042e-18,-0.09677419354838714,-0.8660254037844386,0.5000000000000001
1985-11-30,23.166666666666668,31.123333333333335,26.240000000000002,87.96666666666667,2.9366666666666665,1.2433333333333332,0.8856666666666667,211.65,-0.04714045207910321,0.14142135623730948,-0.5000000000000004,0.8660254037844384
1985-12-31,23.483870967741936,30.738709677419354,26.23225806451613,88.06451612903226,2.735483870967742,1.6003225806451613,1.2570967741935484,212.20000000000002,-0.283166922356517,0.7158834888846811,-2.4492935982947064e-16,1.0
1986-01-31,23.06451612903226,29.812903225806455,25.532258064516128,88.19354838709677,2.925806451612903,2.1058064516129034,1.5819354838709676,270.34000000000003,-0.2469952983707221,0.765416840688963,0.49999999999999994,0.8660254037844387
1986-02-28,22.892857142857142,30.49285714285714,25.825,87.35714285714286,3.257142857142857,1.5960714285714286,1.1460714285714286,319.27,-0.1114757265557017,0.8701414653813903,0.8660254037844386,0.5000000000000001
1986-03-31,23.225806451612904,30.799999999999997,25.700000000000003,88.6774193548387,2.851612903225807,1.4687096774193549,1.0767741935483872,369.5,-0.34768305138877503,0.3320288135101113,1.0,6.123233995736766e-17
1986-04-30,23.4,31.83,26.523333333333333,87.76666666666667,3.8066666666666666,1.2206666666666666,0.8713333333333334,409.98,-0.0861928812542302,0.06666666666666661,0.8660254037844387,-0.4999999999999998
1986-05-31,24.06451612903226,31.96451612903226,27.248387096774195,85.3225806451613,3.861290322580645,1.4861290322580645,1.0635483870967741,100.44,0.5301622207272388,-0.5301622207272387,0.49999999999999994,-0.8660254037844387
1986-06-30,23.6,31.796666666666667,26.793333333333333,85.53333333333333,4.406666666666666,1.357,0.9653333333333334,207.14000000000001,0.3340271760057103,-0.5754485322430197,1.2246467991473532e-16,-1.0
1986-07-31,23.161290322580644,31.735483870967744,26.864516129032257,81.74193548387096,4.487096774193549,1.6558064516129032,1.209032258064516,70.23,0.594678349759497,-0.48454242839262274,-0.4999999999999997,-0.8660254037844388
1986-08-31,22.903225806451612,31.822580645161292,26.874193548387098,79.48387096774194,4.961290322580646,2.063548387096774,1.5951612903225805,32.1,0.4333880271788518,-0.755968672340142,-0.8660254037844385,-0.5000000000000004
1986-09-30,23.4,31.35,26.436666666666667,84.86666666666666,2.8733333333333335,1.693,1.2526666666666666,212.17,0.45355339059327376,-0.5064129385141706,-1.0,-1.8369701987210297e-16
1986-10-31,23.258064516129032,31.364516129032257,26.348387096774193,86.64516129032258,2.8419354838709676,1.3012903225806454,0.8967741935483872,234.62,0.3437694919191091,-0.2926150907053379,-0.8660254037844386,0.5000000000000001
1986-11-30,23.233333333333334,31.19,26.173333333333336,86.56666666666666,2.986666666666667,1.3266666666666667,0.9936666666666667,372.6,-0.04309644062711513,0.048815536468908696,-0.5000000000000004,0.8660254037844384
1986-12-31,23.483870967741936,31.129032258064516,26.37741935483871,87.41935483870968,3.670967741935484,1.5535483870967741,1.072258064516129,230.09,-0.04561979233461606,0.4271819576490092,-2.4492935982947064e-16,1.0
1987-01-31,23.161290322580644,29.80322580645161,25.61935483870968,87.6774193548387,2.293548387096774,2.1519354838709677,1.6216129032258066,222.99,-0.21473723385459306,0.7442279939311442,0.49999999999999994,0.8660254037844387
1987-02-28,23.392857142857142,30.54642857142857,26.075,86.67857142857143,2.9035714285714285,2.1742857142857144,1.5996428571428571,91.05,-0.03571428571428592,0.9224438258837926,0.8660254037844386,0.5000000000000001
1987-03-31,23.516129032258064,31.9258064516129,26.57741935483871,86.80645161290323,3.7935483870967746,1.4070967741935483,1.0232258064516129,229.6,0.4995252056205991,0.18247916933846392,1.0,6.123233995736766e-17
1987-04-30,24.133333333333333,32.47,27.09333333333333,86.4,4.47,1.2463333333333333,0.8403333333333334,317.46000000000004,0.24714045207910315,-0.20808802290397618,0.8660254037844387,-0.4999999999999998
1987-05-31,23.838709677419356,31.458064516129035,26.612903225806452,87.54838709677419,4.287096774193548,1.3693548387096774,0.9616129032258064,308.42,0.3154249868726459,-0.4522843638764938,0.49999999999999994,-0.8660254037844387
1987-06-30,24.3,31.85,27.25,84.9,3.933333333333333,1.695,1.212,73.59,0.5357022603955158,-0.4966498312203888,1.2246467991473532e-16,-1.0
1987-07-31,23.774193548387096,32.774193548387096,27.480645161290322,80.03225806451613,4.793548387096774,1.8625806451612903,1.344516129032258,10.8,0.672556206610242,-0.6080400775779837,-0.4999999999999997,-0.8660254037844388
1987-08-31,23.258064516129032,32.8741935483871,27.20967741935484,78.93548387096774,4.616129032258065,2.0248387096774194,1.4864516129032257,27.55,0.6174882459268048,-0.5852301814106757,-0.8660254037844385,-0.5000000000000004
1987-09-30,23.5,33.53333333333333,27.633333333333333,76.23333333333333,3.503333333333333,1.8676666666666668,1.351,13.94,0.5340271760057103,-0.5868867239266071,-1.0,-1.8369701987210297e-16
1987-10-31,23.967741935483872,33.67741935483871,27.80322580645161,79.51612903225806,2.4967741935483874,1.7596774193548386,1.257741935483871,165.27,0.5545931663040361,-0.2698051945380299,-0.8660254037844386,0.5000000000000001
1987-11-30,24.1,32.92666666666666,27.470000000000002,83.0,3.203333333333333,1.2843333333333333,0.9903333333333334,172.58,0.14714045207910315,-0.021895141649746024,-0.5000000000000004,0.8660254037844384
1987-12-31,23.93548387096774,31.30322580645161,26.741935483870968,86.74193548387096,2.2161290322580647,1.9470967741935483,1.4906451612903227,246.95,-0.5545931663040362,0.49007703727177787,-2.4492935982947064e-16,1.0
1988-01-31,23.870967741935484,30.958064516129035,26.30322580645161,88.58064516129032,2.767741935483871,1.9993548387096773,1.5029032258064514,334.9,-0.406664571541878,0.710348880005526,0.49999999999999994,0.8660254037844387
1988-02-29,23.896551724137932,31.63448275862069,26.727586206896554,86.27586206896552,3.110344827586207,1.7610344827586206,1.3258620689655174,206.73,-0.20516370580364954,0.5785577445880008,0.8660254037844386,0.5000000000000001
1988-03-31,24.0,31.967741935483872,27.09032258064516,85.48387096774194,2.967741935483871,1.6603225806451614,1.2129032258064516,263.09,-0.393302843723391,0.5034387650902649,1.0,6.123233995736766e-17
1988-04-30,24.6,31.883333333333333,27.09333333333333,87.86666666666666,3.54,1.335,1.002,162.85,0.35927248643506743,-0.16499158227686106,0.8660254037844387,-0.4999999999999998
1988-05-31,24.483870967741936,32.13548387096775,27.496774193548386,87.19354838709677,3.990322580645161,1.2319354838709677,0.8503225806451613,174.95,0.5451449979552151,-0.531783270136728,0.49999999999999994,-0.8660254037844387
1988-06-30,23.7,32.14666666666667,27.263333333333332,83.63333333333334,4.34,1.4469999999999998,1.005,34.04,0.5754485322430198,-0.7421151989096865,1.2246467991473532e-16,-1.0
1988-07-31,23.516129032258064,31.825806451612905,26.835483870967742,81.70967741935483,3.706451612903226,1.7180645161290322,1.225483870967742,54.98,0.5207140523784177,-0.7465205039913209,-0.4999999999999997,-0.8660254037844388
1988-08-31,23.580645161290324,31.174193548387095,26.193548387096776,85.25806451612904,2.832258064516129,1.8041935483870968,1.3206451612903225,159.96,0.48454242839262285,-0.567954894122523,-0.8660254037844385,-0.5000000000000004
1988-09-30,23.366666666666667,31.256666666666668,26.373333333333335,86.56666666666666,3.14,1.805,1.3143333333333334,127.72,0.4047378541243651,-0.6242640687119285,-1.0,-1.8369701987210297e-16
1988-10-31,23.548387096774192,32.41935483870968,27.274193548387096,83.61290322580645,3.7096774193548385,1.3751612903225807,1.013548387096774,168.1,-0.055067960683437056,0.05506796068343698,-0.8660254037844386,0.5000000000000001
1988-11-30,23.7,31.043333333333333,26.75,85.66666666666667,2.3633333333333337,1.7630000000000001,1.3969999999999998,226.26,-0.6380711874576985,0.4575974020452617,-0.5000000000000004,0.8660254037844384
1988-12-31,22.967741935483872,29.92258064516129,25.751612903225805,88.70967741935483,2.5580645161290323,2.0880645161290325,1.5732258064516127,215.42999999999998,-0.38776823484423595,0.7937613457354261,-2.4492935982947064e-16,1.0
1989-01-31,23.322580645161292,30.86774193548387,26.061290322580643,88.45161290322581,3.393548387096774,1.9470967741935483,1.4287096774193548,185.45,-0.2603570261892091,0.8543639152980184,0.49999999999999994,0.8660254037844387
1989-02-28,23.142857142857142,29.967857142857145,25.485714285714288,89.67857142857143,1.8571428571428572,2.200357142857143,1.6917857142857142,223.02,-0.17677669529663712,0.9267766952966368,0.8660254037844386,0.5000000000000001
1989-03-31,22.741935483870968,31.306451612903224,26.229032258064517,86.2258064516129,3.545161290322581,1.3506451612903225,1.0183870967741935,228.66,-0.3304077641006222,0.5105944233789093,1.0,6.123233995736766e-17
1989-04-30,23.6,32.22,27.15666666666667,85.3,4.23,1.2469999999999999,0.98,77.19,0.01380711874576979,0.19428090415820629,0.8660254037844387,-0.4999999999999998
1989-05-31,23.612903225806452,32.306451612903224,27.280645161290323,85.35483870967742,4.338709677419355,1.2590322580645161,0.8941935483870967,179.76,0.09123958466923196,-0.4539054132859831,0.49999999999999994,-0.8660254037844387
1989-06-30,23.6,32.25,27.126666666666665,83.86666666666666,4.19,1.1153333333333333,0.7423333333333333,67.12,0.09023689270621826,-0.3040440114519881,1.2246467991473532e-16,-1.0
1989-07-31,23.258064516129032,32.3741935483871,27.03548387096774,82.12903225806451,4.47741935483871,1.3287096774193548,0.9409677419354838,69.34,0.19584089715695088,-0.5774030624713441,-0.4999999999999997,-0.8660254037844388
1989-08-31,22.93548387096774,31.851612903225806,26.52258064516129,82.19354838709677,4.309677419354839,1.6261290322580646,1.1761290322580646,60.7,0.32487315522146704,-0.6608155282012441,-0.8660254037844385,-0.5000000000000004
1989-09-30,22.733333333333334,31.846666666666668,26.216666666666665,84.63333333333334,3.6666666666666665,1.6103333333333334,1.1423333333333334,129.23,0.29260581976840083,-0.64783429475148,-1.0,-1.8369701987210297e-16
1989-10-31,23.29032258064516,32.25483870967742,26.80322580645161,84.64516129032258,3.4516129032258065,1.5116129032258063,1.067741935483871,129.28,0.2981496995844931,-0.22027184273374806,-0.8660254037844386,0.5000000000000001
1989-11-30,23.666666666666668,31.253333333333334,26.653333333333332,87.1,2.98,1.7133333333333334,1.293,206.84,-0.20808802290397624,0.3495093791412856,-0.5000000000000004,0.8660254037844384
1989-12-31,23.29032258064516,30.61935483870968,26.074193548387097,88.90322580645162,2.1193548387096777,2.025483870967742,1.5270967741935482,120.4,-0.5663338447130338,0.7276241672936787,-2.4492935982947064e-16,1.0
1990-01-31,22.903225806451612,29.89032258064516,25.796774193548387,88.25806451612904,2.3677419354838714,2.3364516129032262,1.8074193548387096,85.02,-0.5435239485457259,0.7370723356424997,0.49999999999999994,0.8660254037844387
1990-02-28,23.714285714285715,31.38214285714286,26.400000000000002,88.96428571428571,3.817857142857143,1.8378571428571429,1.354642857142857,417.90999999999997,-0.4397753035351702,0.7254895892494556,0.8660254037844386,0.5000000000000001
1990-03-31,23.677419354838708,31.596774193548388,26.39032258064516,88.19354838709677,3.6129032258064515,1.5706451612903225,1.1390322580645162,120.13,-0.10460131248771895,0.376027556435238,1.0,6.123233995736766e-17
1990-04-30,24.033333333333335,32.446666666666665,27.3,86.83333333333333,4.253333333333333,1.2506666666666668,0.8666666666666667,99.74,0.20236892706218254,-0.18619288125423017,0.8660254037844387,-0.4999999999999998
1990-05-31,24.225806451612904,32.964516129032255,27.58709677419355,85.25806451612904,4.651612903225806,1.4183870967741936,1.01,90.86,0.20528906550577192,-0.7103488800055261,0.49999999999999994,-0.8660254037844387
1990-06-30,23.466666666666665,31.87,27.013333333333332,84.76666666666667,4.243333333333333,1.4236666666666666,0.994,62.4,0.21213203435596434,-0.8926058197684007,1.2246467991473532e-16,-1.0
1990-07-31,23.387096774193548,31.51290322580645,26.52258064516129,84.45161290322581,4.303225806451613,1.5554838709677419,1.1041935483870966,35.05,0.22809896167307994,-0.9055183165117895,-0.4999999999999997,-0.8660254037844388
1990-08-31,23.387096774193548,31.80322580645161,26.93548387096774,83.58064516129032,3.9419354838709677,1.516774193548387,1.1264516129032258,160.10000000000002,0.35159661085844085,-0.7976749052050921,-0.8660254037844385,-0.5000000000000004
1990-09-30,22.966666666666665,33.21333333333333,27.68,78.7,4.8966666666666665,2.057,1.5593333333333335,62.69,0.5714045207910317,-0.5714045207910315,-1.0,-1.8369701987210297e-16
1990-10-31,23.419354838709676,32.9,27.183870967741935,81.61290322580645,4.041935483870968,1.9535483870967743,1.5122580645161292,52.449999999999996,0.5774030624713441,-0.32487315522146687,-0.8660254037844386,0.5000000000000001
1990-11-30,23.533333333333335,32.47666666666667,26.913333333333334,85.1,3.496666666666667,1.4636666666666664,1.107,161.99,-0.32593915310173405,-0.23737734478532152,-0.5000000000000004,0.8660254037844384
1990-12-31,23.548387096774192,30.851612903225806,26.25483870967742,88.06451612903226,3.393548387096774,1.9758064516129032,1.5393548387096774,304.2,-0.5813166219410101,0.5168004929087516,-2.4492935982947064e-16,1.0
1991-01-31,23.516129032258064,30.858064516129033,26.219354838709677,89.35483870967742,2.3548387096774195,2.044516129032258,1.5654838709677419,217.01,-0.4656460916949809,0.7237106078240129,0.49999999999999994,0.8660254037844387
1991-02-28,23.392857142857142,31.189285714285713,26.310714285714287,87.03571428571429,3.2607142857142857,2.0121428571428575,1.570714285714286,237.44,-0.5259972164770664,0.7402829307627804,0.8660254037844386,0.5000000000000001
1991-03-31,23.548387096774192,32.096774193548384,26.812903225806455,87.29032258064517,3.4548387096774196,1.3425806451612903,0.9925806451612903,259.73,0.02672345563697383,0.18018665927828723,1.0,6.123233995736766e-17
1991-04-30,23.933333333333334,32.36333333333333,27.220000000000002,86.33333333333333,3.65,1.2530000000000001,0.9543333333333333,110.44,-0.48688672392660715,0.264991582276861,0.8660254037844387,-0.4999999999999998
1991-05-31,24.225806451612904,31.76451612903226,27.05806451612903,87.90322580645162,3.6516129032258067,1.742258064516129,1.32,189.56,0.58131662194101,-0.4900770372717779,0.49999999999999994,-0.8660254037844387
1991-06-30,23.933333333333334,32.443333333333335,27.67,83.46666666666667,4.876666666666667,1.704,1.2256666666666667,61.800000000000004,0.343790283299492,-0.6575974020452618,1.2246467991473532e-16,-1.0
1991-07-31,23.451612903225808,32.57096774193548,27.438709677419357,78.90322580645162,4.341935483870968,2.014516129032258,1.4874193548387096,16.03,0.5340757801969047,-0.6953661027775497,-0.4999999999999997,-0.8660254037844388
1991-08-31,23.322580645161292,33.190322580645166,27.60967741935484,75.6774193548387,3.6193548387096777,2.155806451612903,1.6151612903225807,3.25,0.6803833255495737,-0.6803833255495736,-0.8660254037844385,-0.5000000000000004
1991-09-30,23.333333333333332,33.336666666666666,27.6,75.63333333333334,2.68,1.9789999999999999,1.4469999999999998,6.21,0.5754485322430198,-0.7421151989096865,-1.0,-1.8369701987210297e-16
1991-10-31,22.93548387096774,33.248387096774195,27.416129032258063,76.80645161290323,1.8451612903225807,1.8825806451612903,1.36,54.4,0.6442117015637788,-0.31151142740297993,-0.8660254037844386,0.5000000000000001
1991-11-30,23.166666666666668,31.90666666666667,26.813333333333333,82.6,2.6333333333333333,1.4053333333333333,1.0876666666666668,215.09,-0.013807118745769897,0.24142135623730945,-0.5000000000000004,0.8660254037844384
1991-12-31,23.774193548387096,30.664516129032258,26.548387096774192,86.48387096774194,2.393548387096774,1.5487096774193547,1.165483870967742,451.06,-0.6191092953362942,0.2965286501750037,-2.4492935982947064e-16,1.0
1992-01-31,23.64516129032258,30.383870967741935,26.26774193548387,86.16129032258064,3.041935483870968,2.1141935483870964,1.5767741935483872,138.45,-0.22418540220341415,0.8504503558283525,0.49999999999999994,0.8660254037844387
1992-02-29,23.75862068965517,31.558620689655175,26.599999999999998,85.79310344827586,2.996551724137931,1.6637931034482758,1.247241379310345,325.83000000000004,-0.2884124493337563,0.6046735829631977,0.8660254037844386,0.5000000000000001
1992-03-31,23.870967741935484,31.751612903225805,26.761290322580646,87.61290322580645,3.7548387096774194,1.3609677419354838,0.9648387096774194,217.29,0.04170623286495001,0.3264942046309562,1.0,6.123233995736766e-17
1992-04-30,24.433333333333334,32.75,27.6,84.33333333333333,4.366666666666666,1.067,0.8190000000000001,166.79,0.09023689270621826,-0.20976310729378175,0.8660254037844387,-0.4999999999999998
1992-05-31,24.35483870967742,32.596774193548384,27.60967741935484,84.7741935483871,4.506451612903225,1.2754838709677419,0.9170967741935484,112.64,0.35713121973759604,-0.4728017499836252,0.49999999999999994,-0.8660254037844387
1992-06-30,24.1,32.13333333333333,27.573333333333334,82.23333333333333,4.223333333333334,1.439,0.988,44.22,0.29260581976840083,-0.7535533905932738,1.2246467991473532e-16,-1.0
1992-07-31,23.387096774193548,31.06451612903226,26.299999999999997,85.45161290322581,3.8129032258064517,1.6096774193548387,1.147741935483871,116.11,0.5168004929087519,-0.6269364142756259,-0.4999999999999997,-0.8660254037844388
1992-08-31,23.451612903225808,32.15806451612903,27.129032258064516,82.09677419354838,4.287096774193548,1.586774193548387,1.1751612903225805,48.12,0.4216473487698541,-0.6741772560197311,-0.8660254037844385,-0.5000000000000004
1992-09-30,22.933333333333334,32.06666666666667,26.646666666666665,83.46666666666667,4.006666666666667,1.5473333333333334,1.156,84.56,0.09023689270621833,-0.8454653676892977,-1.0,-1.8369701987210297e-16
1992-10-31,23.096774193548388,32.35806451612903,27.041935483870965,82.58064516129032,3.770967741935484,1.3206451612903225,1.0103225806451612,155.05,0.2603570261892089,-0.46726714110447,-0.8660254037844386,0.5000000000000001
1992-11-30,23.2,31.17,26.456666666666667,86.16666666666667,3.003333333333333,1.535,1.1123333333333332,264.58,-0.15690355937288497,0.19832491561019436,-0.5000000000000004,0.8660254037844384
1992-12-31,22.612903225806452,30.48709677419355,26.02258064516129,87.90322580645162,2.3129032258064517,1.8251612903225807,1.3938709677419354,304.02,-0.5112658840295968,0.5757820130618546,-2.4492935982947064e-16,1.0
1993-01-31,23.451612903225808,29.92258064516129,25.758064516129032,88.48387096774194,2.883870967741936,2.1370967741935485,1.540967741935484,238.86,-0.38776823484423595,0.8393811380700421,0.49999999999999994,0.8660254037844387
1993-02-28,23.107142857142858,30.985714285714288,26.167857142857144,87.07142857142857,3.7357142857142853,1.9960714285714285,1.4689285714285716,204.37,-0.3239667075666243,0.823966707566624,0.8660254037844386,0.5000000000000001
1993-03-31,23.225806451612904,31.69677419354839,26.496774193548386,84.64516129032258,3.9935483870967743,1.4638709677419355,1.0564516129032258,307.28,-0.35159661085844085,0.1824791693384638,1.0,6.123233995736766e-17
1993-04-30,23.733333333333334,31.740000000000002,26.623333333333335,86.36666666666666,3.4233333333333333,1.1893333333333334,0.8623333333333334,275.42,-0.09428090415820635,-0.24714045207910323,0.8660254037844387,-0.4999999999999998
1993-05-31,24.06451612903226,31.596774193548388,26.91290322580645,86.80645161290323,2.893548387096774,1.3335483870967744,0.9409677419354839,91.82,0.47833635886278036,-0.3626658286167511,0.49999999999999994,-0.8660254037844387
1993-06-30,23.8,31.790000000000003,27.046666666666667,83.8,4.3100000000000005,1.4606666666666668,1.0253333333333332,203.92000000000002,0.5771236166328254,-0.4828427124746189,1.2246467991473532e-16,-1.0
1993-07-31,23.516129032258064,31.845161290322583,26.929032258064513,83.45161290322581,4.509677419354839,1.6448387096774195,1.2038709677419355,135.81,0.4617325322253149,-0.7520551128704761,-0.4999999999999997,-0.8660254037844388
1993-08-31,22.967741935483872,32.596774193548384,27.283870967741933,77.54838709677419,5.164516129032258,1.7974193548387096,1.2890322580645162,43.36,0.4939905967414439,-0.590764790289831,-0.8660254037844385,-0.5000000000000004
1993-09-30,22.733333333333334,32.83,27.196666666666665,75.66666666666667,4.8133333333333335,1.8586666666666667,1.3276666666666666,50.58,0.8242640687119285,-0.3299831645537221,-1.0,-1.8369701987210297e-16
1993-10-31,23.193548387096776,33.145161290322584,27.432258064516127,76.09677419354838,4.109677419354839,1.6387096774193548,1.1641935483870967,69.91,0.6207303447457834,-0.2280989616730798,-0.8660254037844386,0.5000000000000001
1993-11-30,23.066666666666666,31.623333333333335,26.326666666666664,84.46666666666667,3.1866666666666665,1.225,0.909,255.97,-0.2902368927062183,-0.10404401145198819,-0.5000000000000004,0.8660254037844384
1993-12-31,23.483870967741936,30.69677419354839,26.46451612903226,86.70967741935483,2.3870967741935485,1.656774193548387,1.2561290322580645,310.29,-0.507352324559931,0.42164734876985394,-2.4492935982947064e-16,1.0
1994-01-31,23.35483870967742,29.938709677419357,25.796774193548387,87.41935483870968,1.9709677419354839,2.046774193548387,1.536451612903226,283.39,-0.5474375080153918,0.7732439596282947,0.49999999999999994,0.8660254037844387
1994-02-28,23.464285714285715,31.11785714285714,26.271428571428572,85.78571428571429,2.689285714285714,1.7010714285714286,1.2367857142857144,179.32,-0.3344271796671047,0.6854424341223255,0.8660254037844386,0.5000000000000001
1994-03-31,23.35483870967742,30.967741935483872,26.19677419354839,85.16129032258064,2.3096774193548386,1.4338709677419357,1.0625806451612902,319.15,-0.3893892842537252,0.7442279939311442,1.0,6.123233995736766e-17
1994-04-30,23.9,31.92,26.90666666666667,84.63333333333334,3.7266666666666666,1.2803333333333333,0.9466666666666667,188.44,-0.009763107293781796,0.04309644062711505,0.8660254037844387,-0.4999999999999998
1994-05-31,24.096774193548388,31.509677419354837,27.16774193548387,83.6774193548387,3.52258064516129,1.6516129032258065,1.1848387096774193,103.52,0.7331587761728341,-0.44283619552767267,0.49999999999999994,-0.8660254037844387
1994-06-30,23.533333333333335,31.283333333333335,26.61,82.76666666666667,3.3733333333333335,1.6700000000000002,1.203,55.449999999999996,0.7242640687119285,-0.5242640687119284,1.2246467991473532e-16,-1.0
1994-07-31,22.93548387096774,31.68064516129032,26.64516129032258,76.45161290322581,5.145161290322581,1.9880645161290322,1.4693548387096773,11.32,0.7126413900657027,-0.6481252610334446,-0.4999999999999997,-0.8660254037844388
1994-08-31,22.580645161290324,33.038709677419355,27.05483870967742,72.38709677419355,4.870967741935484,2.1500000000000004,1.6006451612903225,0.9299999999999999,0.746520503991321,-0.5207140523784176,-0.8660254037844385,-0.5000000000000004
1994-09-30,23.3,33.67,27.736666666666668,68.93333333333334,2.1733333333333333,2.247,1.7369999999999999,1.6300000000000001,0.7575974020452618,-0.4909307353785951,-1.0,-1.8369701987210297e-16
1994-10-31,22.838709677419356,33.480645161290326,27.548387096774192,72.58064516129032,2.564516129032258,1.852258064516129,1.372258064516129,40.78,0.8165712419027343,-0.12349764918536091,-0.8660254037844386,0.5000000000000001
1994-11-30,23.8,32.67,26.813333333333333,81.3,2.8366666666666664,1.6716666666666666,1.3210000000000002,162.72,0.14546536768929755,0.3983249156101944,-0.5000000000000004,0.8660254037844384
1994-12-31,23.612903225806452,31.70967741935484,26.703225806451613,83.96774193548387,3.0612903225806454,1.9351612903225808,1.4538709677419355,250.88,-0.530162220727239,0.5757820130618546,-2.4492935982947064e-16,1.0
1995-01-31,23.387096774193548,30.32903225806452,25.94516129032258,86.93548387096774,2.735483870967742,2.17258064516129,1.6658064516129032,353.27,0.018896336697642045,0.2870804818261827,0.49999999999999994,0.8660254037844387
1995-02-28,23.464285714285715,31.24642857142857,26.142857142857142,85.75,2.775,1.9789285714285714,1.4789285714285714,275.95,-0.4101886205085205,0.7673314776513774,0.8660254037844386,0.5000000000000001
1995-03-31,23.774193548387096,31.48709677419355,26.603225806451615,85.74193548387096,2.609677419354839,1.5070967741935484,1.1264516129032258,361.38,-0.026723455636973932,0.2870804818261827,1.0,6.123233995736766e-17
1995-04-30,24.0,31.876666666666665,27.053333333333335,85.36666666666666,3.07,1.25,0.8686666666666666,268.83,0.2764297739604483,0.12928932188134523,0.8660254037844387,-0.4999999999999998
1995-05-31,24.419354838709676,32.13870967741936,27.345161290322583,84.96774193548387,3.674193548387097,1.348709677419355,0.9361290322580645,169.95,0.3815621653143933,-0.4783363588627803,0.49999999999999994,-0.8660254037844387
1995-06-30,23.933333333333334,32.443333333333335,27.44,82.56666666666666,4.253333333333333,1.3406666666666667,0.9696666666666667,143.89,0.4080880229039762,-0.5966498312203888,1.2246467991473532e-16,-1.0
1995-07-31,23.387096774193548,31.274193548387096,26.58709677419355,82.6774193548387,4.212903225806452,1.6583870967741934,1.1896774193548387,113.31,0.44054368546749617,-0.5373178790158832,-0.4999999999999997,-0.8660254037844388
1995-08-31,23.451612903225808,31.567741935483873,26.82903225806452,79.58064516129032,4.425806451612903,1.973225806451613,1.467741935483871,82.04,0.7197970483543472,-0.36495833867692773,-0.8660254037844385,-0.5000000000000004
1995-09-30,23.266666666666666,32.52666666666667,27.15,76.93333333333334,3.94,1.6780000000000002,1.214,108.37,0.5983249156101944,-0.21213203435596423,-1.0,-1.8369701987210297e-16
1995-10-31,23.451612903225808,32.41290322580645,27.15806451612903,80.96774193548387,3.8225806451612905,1.4303225806451614,1.0606451612903227,241.25,0.2675126844778533,-0.11958408971569509,-0.8660254037844386,0.5000000000000001
